Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2013,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,1,8,12,22,28,41,38,34,26,11,3,1,0,0,226
2013,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2013,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
2013,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,1,1,2,3,4,3,6,2,2,2,0,0,0,0,26
2013,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,5,9,16,20,30,29,43,26,15,11,5,4,0,214
2012,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,0,0,0,8
2012,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2012,Persons,K70,Alcoholic liver disease,0,0,0,0,0,0,7,18,29,46,86,82,108,107,88,39,21,10,4,1,646
2012,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,1,0,3,4,1,1,1,1,0,0,0,1,15
2012,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
2012,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,5,2,4,11,15,13,8,11,7,3,0,0,0,0,80
2012,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,3,7,14,15,22,19,31,23,10,8,5,1,0,159
2012,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,7
2012,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2012,Males,K70,Alcoholic liver disease,0,0,0,0,0,0,6,10,19,22,59,53,71,80,60,24,17,9,3,0,433
2012,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,1,11
2012,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,5,2,3,10,9,9,6,5,4,2,0,0,0,0,56
2012,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,0,2,2,2,5,8,10,12,3,5,3,0,3,0,55
2012,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2012,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,K70,Alcoholic liver disease,0,0,0,0,0,0,1,8,10,24,27,29,37,27,28,15,4,1,1,1,213
2012,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4
2012,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,1,6,4,2,6,3,1,0,0,0,0,24
2012,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,1,4,11,29,34,46,43,36,34,20,7,10,1,2,279
2011,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,2,1,0,5,1,1,1,2,0,1,0,0,14
2011,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,4
2011,Persons,K70,Alcoholic liver disease,0,0,0,0,0,1,7,17,48,67,81,106,121,130,89,61,25,6,4,1,764
2011,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,1,0,0,3,0,1,1,3,0,0,0,0,10
2011,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2011,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,1,1,6,6,11,6,12,7,9,1,0,0,1,0,61
2011,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2011,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,0,3,10,17,25,33,29,26,23,15,6,8,1,1,197
2011,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,2,1,0,4,1,1,1,1,0,1,0,0,12
2011,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
2011,Males,K70,Alcoholic liver disease,0,0,0,0,0,0,3,11,23,41,51,65,83,92,60,46,16,6,3,1,501
2011,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,2,0,0,0,0,7
2011,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2011,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,1,4,5,7,1,5,4,8,1,0,0,0,0,36
2011,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2011,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,1,1,1,12,9,13,14,10,11,5,1,2,0,1,82
2011,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
2011,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2011,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,4,6,25,26,30,41,38,38,29,15,9,0,1,0,263
2011,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
2011,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,2,1,4,5,7,3,1,0,0,0,1,0,25
2011,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,2,7,9,18,33,42,58,38,55,36,17,4,7,2,1,330
2010,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4
2010,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,0,0,2,5,2,1,1,1,0,0,0,13
2010,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,7
2010,Persons,K70,Alcoholic liver disease,0,0,0,0,0,1,8,13,42,68,103,134,138,131,98,44,24,9,1,0,814
2010,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,1,1,0,0,0,9
2010,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5
2010,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2010,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,6,6,10,22,29,30,32,39,26,14,2,7,2,0,227
2010,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4
2010,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1,1,1,0,0,0,12
2010,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,6
2010,Males,K70,Alcoholic liver disease,0,0,0,0,0,0,6,7,29,45,67,98,92,95,67,37,17,6,1,0,567
2010,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,8
2010,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
2010,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2010,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,0,1,3,8,11,13,28,6,16,10,3,2,0,0,1,103
2010,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010,Females,K70,Alcoholic liver disease,0,0,0,0,0,1,2,6,13,23,36,36,46,36,31,7,7,3,0,0,247
2010,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
2010,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,5,9,14,35,38,38,47,53,32,18,12,6,2,1,312
2009,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2009,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,0,1,1,3,1,2,1,1,0,0,0,11
2009,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,2,0,8
2009,Persons,K70,Alcoholic liver disease,0,0,0,0,0,1,4,22,45,79,102,148,120,133,86,53,16,8,3,0,820
2009,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,2,1,0,0,0,2,2,2,1,2,1,0,0,0,0,13
2009,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,2,3,1,3,1,1,0,0,0,0,0,12
2009,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2009,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,3,6,12,23,26,26,32,34,25,15,9,5,1,1,219
2009,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
2009,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,0,1,1,3,1,1,1,1,0,0,0,10
2009,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,5
2009,Males,K70,Alcoholic liver disease,0,0,0,0,0,1,1,15,26,53,69,93,78,89,58,28,9,6,2,0,528
2009,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,2,1,0,0,0,2,1,1,1,2,0,0,0,0,0,10
2009,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,0,2,3,1,2,1,1,0,0,0,0,0,11
2009,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2009,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,2,3,2,12,12,12,15,19,7,3,3,1,1,0,93
2009,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2009,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3
2009,Females,K70,Alcoholic liver disease,0,0,0,0,0,0,3,7,19,26,33,55,42,44,28,25,7,2,1,0,292
2009,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
2009,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2009,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2009,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,1,4,9,25,38,47,42,50,48,37,15,13,11,0,0,342
2008,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3
2008,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2008,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,1,0,3,2,1,3,0,4,1,0,0,0,0,15
2008,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
2008,Persons,K70,Alcoholic liver disease,0,0,0,0,0,1,4,21,52,76,114,169,159,143,115,52,19,11,0,0,936
2008,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,1,0,2,2,0,2,1,0,1,0,0,0,10
2008,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,6
